letra,numero,nombre,descripcion
A,1,Asistec,2 clises de impresión
A,2,Asamblea Nacional,1 clise de repujado
C,1,Colegio Alemán,Clise de logo institucional
C,2,Colegio San Gabriel,Clise de membrete y escudo
P,1,Presidencia de la República,1 clise con escudo nacional
P,2,Presidencia de la República,1 clise de firma presidencial
M,1,Ministerio de Salud,Clise de membrete oficial
E,1,Empresa Eléctrica Quito,1 clise de logo corporativo
B,1,Banco del Pacífico,Clise de sello y firma digital
S,1,Supermaxi,Clise de empaque promocional
